tweet_id	tweet_text	class_label	hashtags	mentions	text_length	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
40546	All the things we can do.	No	[]	[]	negative	0-10	0	0	0.0	0
40580	Ten-year, long term funding, and I gave them more money than they asked for, because I said, 'I think you need more'.	Yes	[]	[]	positive	21-30	1	0	0.0	0
40585	The fact of the matter is, in 2000 though, after the crime bill had been in the law for a while, this is the guy who said, 'The problem with the crime bill, there's not enough people in jail.	Yes	[]	[]	negative	31-40	1	0	0.0	0
40594	And secondly, we're in a situation here where we - the federal prison system was reduced by 38000 people under our administration.	Yes	[]	[]	negative	21-30	1	0	0.0	0
40597	No one should be going to jail because they have a drug problem.	No	[]	[]	negative	11-20	0	0	0.0	0
40642	That's exactly what - That's exactly what--	No	[]	[]	neutral	0-10	0	0	0.0	0
40659	I thought it was a terrible thing.	No	[]	[]		0-10	0	0	0.0	0
40663	I don't, I don't know what to say.	No	[]	[]	negative	0-10	0	0	0.0	0
40664	I got criminal justice reform done, and prison reform, and opportunity zones.	Yes	[]	[]	very_negative	11-20	1	0	0.0	0
40666	I don't know what to say.	No	[]	[]	negative	0-10	0	0	0.0	0
40676	He's banned Muslims because they're Muslims.	Yes	[]	[]	negative	0-10	1	0	0.0	0
40689	I didn't say 'I'm Abraham Lincoln'.	No	[]	[]	negative	0-10	0	0	0.0	0
40701	One of the things is that in the '80s, we passed 100%, all 100 senators voted for it, a bill on drugs and how to deal with drugs.	Yes	[]	[]	negative	21-30	1	0	0.0	0
40705	They should be going into treatment across the board.	No	[]	[]	negative	0-10	0	0	0.0	0
40706	That's what we should be spending money on.	No	[]	[]	negative	0-10	0	0	0.0	0
40724	You didn't get anything done.	No	[]	[]	negative	0-10	0	0	0.0	0
40726	38000 prisoners were released from federal prison.	Yes	[]	[]	negative	0-10	1	0	0.0	0
40734	Why didn't you do it?	No	[]	[]	negative	0-10	0	0	0.0	0
40737	You put tens of thousands of mostly Black young men in prison.	Yes	[]	[]	negative	11-20	1	0	0.0	0
40741	You know why, Joe, because you're all talk and no action.	No	[]	[]	negative	11-20	0	0	0.0	0
40747	Sometimes you gotta talk 'em into it.	No	[]	[]	negative	0-10	0	0	0.0	0
40759	We have the best, lowest number in carbon emissions, which is a big standard that I noticed Obama goes with all the time.	Yes	[]	[]	positive	21-30	1	0	0.0	0
40771	I will not sacrifice tens of millions of jobs, thousands and thousands of companies because of the Paris Accord.	No	[]	[]	negative	11-20	0	0	0.0	0
40783	We have a moral obligation to deal with it.	No	[]	[]	negative	0-10	0	0	0.0	0
40792	We're going to be in a position where we're going to see to it that we're going to take 4 million existing billion, buildings and 2 million existing homes and retrofit them so they don't leak as much energy, saving hundreds of millions of barrels of oil in the process and creating significant number of jobs.	No	[]	[]	positive	51-60	0	0	0.0	0
40799	They came out and said very strongly, '6500 dollars will be taken away from families under his plan', that his plan is an economic disaster.	Yes	[]	[]	positive	21-30	1	0	0.0	0
40805	Their real plan costs 100 dollars trillion.	Yes	[]	[]	neutral	0-10	1	0	0.0	0
40831	He thinks wind causes cancer, windmills.	Yes	[]	[]	negative	0-10	1	0	0.0	0
40836	We are energy independent for the first time.	Yes	[]	[]	neutral	0-10	1	0	0.0	0
40844	Find me a scientist that says that.	No	[]	[]	negative	0-10	0	0	0.0	0
40851	But if you want to kill the economy, get rid of your oil industry.	No	[]	[]	negative	11-20	0	0	0.0	0
40852	You want -- and what about fracking?	No	[]	[]	negative	0-10	0	0	0.0	0
40855	I have never said I oppose fracking.	Yes	[]	[]	negative	0-10	1	0	0.0	0
40882	If you at the kind of numbers that we produce for Hispanic, or Black, or Asian, it's nine times greater, the percentage gain than it was under - in three years - than it was under eight years of the two of them, to put it nicely.	Yes	[]	[]	positive	41-50	1	0	0.0	0
40889	We saved our oil industry and now it's very vibrant and everybody has very inexpensive gasoline.	Yes	[]	[]	neutral	11-20	1	0	0.0	0
40916	And I'd stop giving to the oil industry - I'd stop giving them federal subsidies.	No	[]	[]	negative	11-20	0	0	0.0	0
40917	You won't give federal subsidies to the gas and, excuse me, to solar and wind.	No	[]	[]	negative	11-20	0	0	0.0	0
40946	We have to make our country totally successful, as it was prior to the plague coming in from China.	No	[]	[]	positive	11-20	0	0	0.0	0
40950	We had the best Black unemployment numbers in the history of our country, Hispanic, women, Asian, people with diplomas, with no diplomas, MIT graduates, number one in the class - everybody had the best numbers.	Yes	[]	[]	positive	31-40	1	0	0.0	0
40954	Success is going to bring us together.	No	[]	[]	positive	0-10	0	0	0.0	0
40960	Your 401K's will go to hell and it'll be a very sad day for this country.	No	[]	[]	very_negative	11-20	0	0	0.0	0
40971	We're going to choose to move forward because we have enormous opportunities, enormous opportunities to make things better.	No	[]	[]	neutral	11-20	0	0	0.0	0
40972	We can grow this economy.	No	[]	[]	negative	0-10	0	0	0.0	0
1384982948093513728	تم إعطاء أكثر من 950 مليون لقاح كوفيد حول العالم، والحمد لله أثبت اللقاح مستوى عالي من السلامة والفعالية. بينما مات أكثر من 3 مليون إنسان بسبب كورونا، واني أكثر من 100 مليون شخص من آثار المرض. نصيحة من القلب: #خذ_الخطوة، خذ اللقاح لصحّتك وسلامتك.	Yes	خذ_الخطوة		246	100+	1	1	0.0	2
1396570173415563274	"الشك.. اقطعه باليقين.. الطمع.. اهزمه بالقناعة.. الجهل.. اغلبه بالتعلم كورونا.. اتقه باللقاح #الهلال.. الله يكون بعونك""  "	No	الهلال		122	100+	0	1	0.0	3
1478318628076466177	نرصد حالياً ارتفاعا في عدد الإصابات بفيروس كورونا ونتوقع زيادتها خلال الأيام القادمة. إلا أن اللقاح -ولله الحمد- أثبت فعاليته في تخفيف الأعراض ودخول المستشفيات، وقلقنا على فئة لم تستكمل جرعاتها، فأغلب من في العناية المركزة هم من غير مستكملي التحصين، حفظ الله الجم بحفظه.	Yes			270	100+	1	0	0.0	0
1350517273765801984	"فيديو متداول عالميًا يجاوب لصلب سؤال أصحاب نظرية المؤامرة ضد لقاح #كورونا بعنوان كيف تم انتاج لقاح كورونا بأقل من سنة!"" هنا الجواب الكافي بخمس دقائق"	Yes	كورونا		150	100+	1	1	0.0	2
1478363461184901128	استكمال الحصول على جرعات اللقاح؛ حماية للأسرة والمجتمع من فيروس #كورونا ومتحوراته.	No	كورونا		82	81-90	0	1	0.0	2
1410645466317049861	لولا الله ثم اللقاحات لما اختفت عدة أمراض من العالم كانت سبباً في وفاة الملايين. لقاح كورونا سيجعل هذا الفيروس من الماضي بإذن الله. #خذ_الخطوة خذ اللقاح	No	خذ_الخطوة		152	100+	0	1	0.0	2
1008883640259039232	"1  يا شباب، نصيحة والله من القلب، لمن يرغب بالانطلاق بسوق العمل بسهولة اكبر ويكون لديه لقاح"" ضد مصاعب الاعمال ""البزنس"" بل وحتى في الوظيفة التي يخوضها الان أو يرغب فيها مستقبلا،مهما كانت، بعد الحرص على رضى الله ثم رضى والديك،طبق الخطوات في التغريدة التالية، ولن تندم باذن الله:"""	No			279	100+	0	0	0.0	0
1405209872149397506	ندعو جم القادمين إلى المملكة من غير المواطنين السعوديين من المحصّنين وغير المحصّنين لتسجيل اللقاحات إلكترونيًا، من خلال الرابط:	No			127	100+	0	0	0.0	0
1477257409722785793	عاجل   . . اليابان تعلن رسمياً : تطوير لقاح ضد فيروس كورونا يمكنه حماية الإنسان من هذا الفيروس طوال الحياة وبجرعة واحدة فقط. . . طوكيو	Yes			134	100+	1	0	0.0	0
1482617444627845120	لقاح كورونا متاح الآن لأبنائنا الأطفال للفئة العمرية من (5-11) عام.	Yes			67	61-70	1	0	0.0	0
1394648548864577544	الحمدالله اليوم اتممت الجرعة الثانية من لقاح #كوفيد_19، افتخر بمستوى الطاقم الطبي السعودي في @<USER> تحت راية قيادتنا الرشيدة  .	No	كوفيد_19	SaudiMOH	128	100+	0	1	0.0	0
1373688011934863367	اطمئنوا لقاح كورونا آمن وفعّال -بإذن الله- للجم:   لا يجب أخذ مسحة قبل تلقي اللقاح.   لا يوجد ارتباط بين اللقاحات والجلطات.   لا يوجد حاجة لتأجيل التبرع بالدم بعد أخذ اللقاح.   السيدة المرضع تأخذ اللقاح.   لا يوجد حاجة لتأجيل الحمل بعد أخذ اللقاح. دمتم بصحة وعافية.	Yes			265	100+	1	0	0.0	0
1485579998081728517	"وكيل الصحة عسيري"": لم نقوم بإجبار أي شخص في المملكة بأخذ لقاح كورونا، وما قمنا به هو التحفيز لتلقيه."""	Yes			103	100+	1	0	0.0	0
1555639591767613444	 لا تقرأ هذه التغريدة  مدير منظمة الصحة العالميةترف أنه لم يأخذ لقاح كورونا ، لأنه متضامن مع قارة افريقيا الفقيرة ، ويريد أن ينتظر حتى يتم تلقيح كل فقراء افريقيا من باب الإيثار جيد، لكن لماذا لا يتضامن مع المجاعات في افريقيا ويأكل خبز يابس مع ماء في شرفة قصره في جنيف	Yes			267	100+	1	0	0.0	0
1478789215341232140	" عاجل  أعلنت منظمة الصحة النفسية عن إكتشاف متحور جديد للفيروس شديد العدوى أطلق عليه إسم OMARROUK.. أومرّوك. وأخطر أعراضه النباح وحمى التغريد و الهذيان للمصابين. ولارف له علاج ولا لقاح لحد الآن. اللهم ارفع عنهم هذا الوباء. #المغرب"""	Yes	المغرب		232	100+	1	1	0.0	0
1491445579624624129	"وكيل الصحة عسيري"": بعد مرور عامين من تقديم اللقاحات ودعوى التعديل الجيني؛ لم يرصد أي زومبي حول العالم."""	No			105	100+	0	0	0.0	0
1483908692001103873	في إطار دعم توجيهات وزارة الصحة، وفرت إدارة المسؤولية الاجتماعية بالتعاون مع @<USER> و @<USER> الجرعة التنشيطية الثالثة لفايروس كورونا لمنسوبي النادي. إضافة لتثقيفهم من أخصائيي اللقاحات، وتأتي هذه المبادرة ضمن مبادرات #مناعتنا_حياة	Yes	مناعتنا_حياة	ksmcmedia cluster1_riyadh	231	100+	1	1	0.0	0
1240713996342366209	شهداء الجهاد الكفائي في ايران ، صور الاطباء الايرانيين الشهداء .. الذين واجهوا #فيروس_كورونا بكل شجاعة وتضحية .. فكانوا خط الدفاع الاول عن أمتهم وشعبهم .. حاولوا ان يبعدوا هذا الفيروس عن مرضاهم لكنه تمكن منهم فتحية مجد وخلود لهؤلاء الابطال ..  	Yes	فيروس_كورونا		244	100+	1	1	0.0	0
1362817406805168134	ياليت يطلع لقاح ضد التفكير الزايد	No			33	31-40	0	0	0.0	0
1222550071771910155	نصيحة وخصوصا للمقبلين والمقبلات على الزواج:خدوا تطعيم ضد الفيروس الحليمي البشري، اسمه Gardsil عدد حالات الاصابة بالفيروس الحليمي الجنسي اللي بتمر علينا في العيادة مرعب، الفيروس نقدر نمنع انتشاره بالتطعيم لكن مانقدر نعالجه بشكل نهائي اذا انصاب فيه الشخص ويظل ملازم له مدى الحياة	No			277	100+	0	0	0.0	0
1397853523614867457	الجرعة الثانية من لقاح كورونا متاحة للفئة العمرية من (60) سنة وأكثر .	Yes			69	61-70	1	0	0.0	0
1503708590850207748	كاريكاتير متداول يبيّن كيف أن الإعلام يسحر الناس للتفاعل مع الأحداث التي يقومون بتضخيمها متجاهلين أحداث أكبر وقعت خلال الفترة الماضية. جورج فلويد (حياة السود مهمة) فايروس كورونا اللقاح أوكرانيا	No			193	100+	0	0	0.0	0
1023911926491951104	بهدف إزالة رهبة الأطفال وخوفهم من التطعيمات.. بدء تجربة استخدام تقنية الواقع الإفتراضي(VR) أثناء تطعيم وسحب عينات الدم من الأطفال في المراكز الصحية.	Yes			148	100+	1	0	0.0	0
1489007638537031695	في فايروس منتشر هاليومين.. اسمه (ابغض النصر).. يبدو ان فارس العالمية مسبب لهم أزمة.. غريب أمرهم.. ومريب وضعهم.. حتى عاقلهم أصيب بالفايروس.. يحتاجون لقاح عدة جرعات.. أسال الله لهم الشفاء العاجل  	No			194	100+	0	0	0.0	0
1367162834006773761	أكثر من (1,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن من خلال (405) موقع للتطعيم في كافة مناطق المملكة. سجل الآن عبر تطبيق صحتي لأخذ اللقاح:	Yes			157	100+	1	0	0.0	0
1478102598817390608	الحكومة السعودية في أزمة كورونا قدمت ولا تزال، الرعاية الصحية واللقاحات المجانية للرعايا اللبنانيين، وفي ذروة توتر العلاقات مع الحكومة اللبنانية، أكدت حرصها عليهم وعدم أخذهم بجريرة حكومتهم - #أبو_رغال_العصر #حسن_نصرالله يقول بأن مئات الآلاف منهم محتجزون في السعودية لابتزاز #لبنان	Yes	أبو_رغال_العصر حسن_نصرالله لبنان		280	100+	1	3	0.0	4
1486333880131067911	"رسمياً .. بداية من الثلاثاء المقبل الموافق 1-2-2022م .. تلقي الجرعة التنشيطية الثالثة من لقاح كورنا ؛ شرط لظهور حالة  محصن "" في تطبيق توكلنا، ودخول مقرات العمل في القطاعين العام والخاص، وركوب الطائرات ووسائل النقل ، ودخول الأنشطة والمناسبات . -"	Yes			246	100+	1	0	0.0	0
1497129848858370059	السلطات الصحية تضطر للتخلص من 4.7 ملايين جرعة من لقاح أسترازينيكا في إنجلترا .. بعد أن أوصى الخبراء بإيقاف إعطاء من تقل أعمارهم عن 40 عامًا لقاح أستراينيكا بسبب الآثار الجانبية المحتملة المتمثلة بجلطات الدم والتهاب عضلة القلب	Yes			225	100+	1	0	0.0	0
