	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
95	1174449282495262721	<s>Ahora dicen que no pueden bajar los impuestos.</s><s>Lógico.</s><s>Se han dedicado a aumentar gastos.</s><s>Han duplicado el número de consejerías y destinado 24 millones más para menas.</s><s>Alguien tenía pagarlo.</s><s>Si es Cs PP son igualitos PSOE.</s>	Yes	48	[]	[]	41-50	1	0	0.0	0
96	1224277805673914369	"<s>DIRECTO @<USER> : ""El rey y la monarquía deben dejar de ejercer su tutela</s>"	No	17	[]	['@gabrielrufian:']	11-20	0	0	0.0	1
97	1221093835205488640	"<s>Hace 25 años de este momento.</s><s>En 1995 ric Cantona pateó a un fascista que le estaba gritando insultos racistas desde la tribuna.</s><s>""Fue el mejor momento mi carrera.</s><s>No todos los días se tiene suerte patear nazi"".</s><s>del lado correcto vida.</s>"	Yes	51	[]	[]	51-60	1	0	0.0	1
98	1276484212212862978	<s>España ya está viviendo una transición feminista pero podemos ir más allá: tenemos que garantizar todos los derechos para todas las personas del colectivo LGTBI.</s><s>Con ORGULLO y con FEMINISMO seremos capaces de transformarlo TODO.</s><s>#</s><s>Orgullosas</s>	No	38	['#Orgullosas']	[]	31-40	0	1	0.0	4
99	1191822543692423168	<s>?</s><s>Para reducir la factura de luz y alcanzar el 100% producción fuentes renovables en 2040 Crearemos una Empresa Pública Eléctrica un Banco Inversión para Transición Tecnológica Económica.</s><s>#IoneEnLaMuga @<USER> #UnGobiernoContigo10N</s>	No	42	['#IoneEnLaMuga', '#UnGobiernoContigo10N']	['@ionebelarra', '@ahorapodemos']	41-50	0	2	0.0	0
100	1190969770251829250	"<s>@<USER> : ""No se restañan las heridas sacando a la momia de Franco y rindiendole honores memoria decenas miles combatientes antifascistas repara al franquismo instituciones"".</s><s>#Baietz #erabakibaietz #UnPasoMas</s>"	No	38	['#Baietz', '#erabakibaietz', '#UnPasoMas']	['@OskarMatute:']	31-40	0	3	0.0	0
101	1217929180668665856	<s>Monasterio usó visados falsos hasta 2016 para tramitar los planos de obra sus 'lofts'</s>	Yes	16	[]	[]	11-20	1	0	0.0	2
102	1225805739526107137	<s>Cuando la ministra @<USER> propuso solucionar el problema del IVA en 2019 que generó Montoro y ayudar así a las CCAA ¿qué hizo derecha de PP Cs?</s><s>Votar contra burlarse.</s>	No	35	[]	['@mjmonteroc']	31-40	0	0	0.0	0
103	1186937036231598080	<s>Hoy cumplimos con nuestra palabra devolvemos 2.560.000 euros a todas las personas que colaboraron para sigamos siendo libres.</s><s>#CumplimosContigo Puedes hacer un microcrédito desde.</s>	Yes	28	['#CumplimosContigo']	[]	21-30	1	1	0.0	1
104	1218111925936107525	<s>No ha sido fácil pero si una cosa tenemos clara es que este camino lo hemos recorrido juntas juntos.</s><s>¡Gracias! #6AñosGraciasATi</s>	No	22	[]	[]	21-30	0	1	0.0	4
105	1226442741564964865	<s>Ya conocemos las consecuencias del modelo intervencionista que proponen Sánchez e Iglesias: escasez de oferta y aumento precio alquiler.</s><s>No entiendo su empeño en copiar políticas fracasadas.</s>	No	30	[]	[]	21-30	0	0	0.0	0
106	1171677901399498752	<s>La foto de la Decencia: Los diputados VOX han sido los únicos que votado en contra ampliar el número comisiones Congreso.</s><s>ampliación solo busca mejorar sus sueldos.</s><s>¡Un gasto 2 millones euros al año!</s>	Yes	45	[]	[]	41-50	1	0	0.0	0
107	1176196107745013760	<s>Proponemos: ?</s><s>Blindar en la constitución los derechos intergeneracionales.</s><s>100% de producción energética renovable 2040.</s><s>Una empresa energía pública (2 5% PIB) que generará 600.000 empleos verdes y sostenibles.</s><s>#BlindarElPlaneta para hacer posible el futuro.</s><s>?</s>	No	38	['#BlindarElPlaneta']	[]	31-40	0	1	0.0	0
108	1190390951849664512	"<s>@<USER> responde a Cayetana en el debate de portavoces TVE.</s><s>""¿Nos van volver endeudar? Una familia cuatro personas debe 100.000 euros por la deuda española.</s><s>Cada vez que un partido como suyo nos endeuda incapacita"".</s><s>#Debatea7RTVE</s>"	Yes	45	['#Debatea7RTVE']	['@ivanedlm']	41-50	1	1	0.0	0
109	1279340816947961856	<s>Así teorizamos y mentimos: Manso es diputado en Vox Compas Profesional Expertise catalana.</s><s>Los dos han colaborado con Del Valle ergo: Puigdemont tienen una línea de unión (1)</s>	No	33	[]	[]	31-40	0	0	0.0	1
110	1188474506999926789	<s>Hoy en Leganés he recordado los logros del gobierno progresista y feminista de Sánchez: ?17.000 mujeres ?y 18.000 jóvenes pasan a engrosar las ya abultadas listas paro.</s><s>?A patir 10N @<USER> volverá generar empleo prosperidad #PorTodoLoQueNosUne</s>	Yes	41	['#PorTodoLoQueNosUne']	['@populares']	41-50	1	1	0.0	0
111	1167081481883267072	<s>?</s><s>#VP @<USER> i #SG visiten el centre internacional d@<USER> a Sant Cugat seu mundial del negoci recerca dimpressió 3D daquesta multinacional nord-americana.</s><s>Talent innovació futur.</s><s>#hpbarcelona</s>	No	31	['#VP', '#SG', '#hpbarcelona']	['@perearagones', '@albertcaste']	31-40	0	3	0.0	2
112	1219234907723051009	<s>@<USER> : En una semana el #GobiernoProgresista ya está siendo positivo para #CastillayLeón gracias a la subida de las pensiones.</s><s>8 meses no conocemos ni sola medida Junta que haya beneficiado los intereses nuestra tierra.</s><s>#</s><s>DefenderCyL</s>	Yes	44	['#GobiernoProgresista', '#CastillayLeón', '#DefenderCyL']	['@ana_schez:']	41-50	1	3	0.0	0
113	1219891909885419520	<s>¡Buenos días y #FelizMiércoles! En unos minutos @<USER> estará comentando la actualidad política en Síguelo con nosotros #EnDirecto aquí</s>	No	25	['#FelizMiércoles!', '#EnDirecto']	['@JuanMarin_Cs', '@Desayunos_tve']	21-30	0	2	0.0	0
114	1171368396556046337	<s>?Además antes de fin año el Gobierno Vasco elevará la aportación a Itzarri-EPSV hasta 1 5% del sueldo mensual.</s><s>Es un compromiso trasladado las centrales sindicales con representación en Mesa General Función Pública</s>	No	38	[]	[]	31-40	0	0	0.0	0
115	1185584461972418561	<s>?Gran acto hoy en #Oviedo.</s><s>Iván Espinosa Rocío Monasterio y nuestro candidato al Congreso José María Figaredo.</s><s>?#Sábado 19 de octubre a las 19:00 horas ?</s><s>Hotel AC Forum.</s><s>Plaza los Ferroviarios 1 Oviedo.</s><s>?Acude con tu bandera España?</s><s>¡¡Te esperamos! #EspañaSiempre?</s>	No	43	['#Oviedo.', '#EspañaSiempre??']	[]	41-50	0	3	0.0	0
116	1226795479280824321	<s>Junto a @<USER> esta mañana hemos venido apoyar la lucha de plantilla #Schindler en Zaragoza por sus puestos trabajo.</s><s>Pese que planta genera beneficios año tras empresa quiere deslocalizar producción cerrar fábrica y despedir 119 personas.</s>	No	49	['#Schindler']	['@Asanzr,']	41-50	0	1	0.0	0
117	1166693575242997761	<s>El Consejo de Política Fiscal y Financiera debe reunirse al menos dos veces año en los últimos doce meses no lo ha hecho ni una sola vez.</s><s>Exigimos desde el @<USER> conocer las razones por qué han que convoquen cuanto antes.</s>	Yes	50	[]	['@GPPopular,']	41-50	1	0	0.0	4
118	1218532038761832448	<s>#MinistroBildu Ministerio de enemigos España.</s>	No	7	['#MinistroBildu']	[]	0-10	0	1	0.0	1
119	1226625402413682691	<s>Está nevando en #Rojava.</s><s>La vida los campos de desplazados se hace imposible.</s>	No	14	['#Rojava.']	[]	11-20	0	1	0.0	0
120	1220275944142856193	<s>Porque os queremos vivas libres y seguras.</s><s>No pararemos hasta acabar con la crueldad injusticia sinrazón de #ViolenciadeGénero.</s><s>Seguiremos firmes para dejar atrás asesinatos como el que se investiga en Caniles Granada.</s><s>Todo mi cariño a familia amigos víctima.</s>	No	46	['#ViolenciadeGénero.']	[]	41-50	0	1	0.0	1
121	1262729943793967111	<s>Calvo sobre las ciudades más afectadas por el coronavirus: Nueva York Madrid Teherán y Pekín están en línea recta vía @<USER></s>	Yes	22	[]	['@larazon_es']	21-30	1	0	0.0	3
122	1267008571251863552	"<s>Begoña médico en una residencia: ""Hay más de 19.000 muertos que fueron tratados como apestados por Covid y ahora no vale decir estaban confirmados"" El Gobierno ha publicado aún los datos le remiten las Comunidades Autónomas</s>"	Yes	41	[]	[]	41-50	1	0	0.0	0
123	1228045900087545864	<s>Esto es PREOCUPANTE La creación de empresas en la Comunidad Valenciana ha bajado un 1.5% disolución sube 15% De las regiones que más destruye ¿Se pondrá a trabajar Ximo Puig para solucionarlo o seguirá mirándose el ombligo?</s>	Yes	43	[]	[]	41-50	1	0	0.0	0
124	1222484589534498817	<s>70.000.000 más en guarderías 65.500.000 escuelas 129.500.000 universidades 261 profesores 7.365 becas comedor un 30% menos tasas universitarias 124.000.000 I+D+I 19.000.000 el Sincrotón...</s><s>O somos útiles o no somos.</s>	Yes	40	[]	[]	31-40	1	0	0.0	0
125	1218112365012705285	<s>Gracies a vosotres @<USER> cumple 6 añinos de muncha ilusión trabayu duro tropiezos los que deprender cuidanos siguir... Por munchos más! #</s><s>6AñosGraciasATi</s>	No	29	['#6AñosGraciasATi']	['@Podemos']	21-30	0	1	0.0	3
126	1287138048115904513	<s>España ya es otra vez el país de Europa con la epidemia más descontrolada El peor gobierno en momento.</s>	No	22	[]	[]	21-30	0	0	0.0	4
127	1177692575366561793	<s>1 o 2.</s><s>La fuerza de la España valiente también en Guadalajara.</s><s>#Guadalajara #EspañaViva</s>	No	13	['#Guadalajara', '#EspañaViva']	[]	11-20	0	2	0.0	1
128	1164484392829554688	<s>15.000 zorionak @<USER> !</s><s>Quince mil días de trabajo en favor la libertad prensa y contando a ciudadanía vasca lo que ocurre el mundo visto con ojos euskaldunes.</s><s>A toda plantilla del periódico nuestro agradecimiento por su trabajo.</s><s>¡A los 20.000!</s>	No	47	[]	['@deia_eus!']	41-50	0	0	0.0	1
129	1181302428249006080	<s>Grandes cambios en el Ayto.</s><s>de BCN: por primera vez 50% los altos cargos serán ocupados mujeres.</s><s>Repartimos poder decisión Reducimos brecha salarial y... ¡Rompemos techo cristal!?</s><s>¡Así se construye una institución feminista! ?</s>	Yes	41	[]	[]	41-50	1	0	0.0	1
130	1288385650404859904	"<s>El PSOE está tan enfocado en atronar con aplausos a Sánchez que se salta las normas de distancia seguridad el #Pleno.</s><s>@<USER> ha recordado.</s><s>""Difícilmente vamos hacer cumplir los ciudadanos si NO cumplen""</s>"	Yes	49	['#Pleno.']	['@BalEdmundo', '@Congreso_Es']	41-50	1	1	0.0	0
131	1218970106027487237	<s>Entrevista completa a @<USER> de este fin semana en el programa 'Parlamento' .</s>	No	18	[]	['@ivanedlm', '@24h_tve.']	11-20	0	0	0.0	1
132	1154384077006561280	"<s>Hoy día de Santiago Patrón España he tenido el honor representar a millones españoles y decirles los ""capos"" del Frente Popular que nos iremos la oposición frontal total marioneta quieren colocar en Gobierno pero</s><s>contra</s>"	No	50	[]	[]	41-50	0	0	0.0	0
133	1180590999497662464	<s>Pues les garantizo que en la entrevista me hicieron sobre los borbones no guarde ni una.</s><s>Lo mismo hasta traspase límites de su inviolabilidad como jefe del estado... Ni Dios Rey!</s>	No	36	[]	[]	31-40	0	0	0.0	4
134	1291261378385371136	<s>Sánchez siempre entre la mentira y el frentismo.</s><s>No solo expropia los ahorros de vecinos para gastárselos también engaña con plazo.</s><s>Firma 10 años aprueba 15.</s><s>#SanchezEsMentira Cambia acuerdo FEMP no devolver remanentes hasta 2037</s>	Yes	42	['#SanchezEsMentira']	[]	41-50	1	1	0.0	0
135	1182668349601452032	<s>No se trata de rechazar el GAL o cualquier otro grupo como si un fenómeno meteorológico tratara; q una vez por todas asumáis VUESTRA RESPONSABILIDAD política en la organización financiación y ejecución d segunda generación del terrorismo estado .</s>	No	48	[]	[]	41-50	0	0	0.0	1
136	1275825832645275651	"<s>Eurostat acaba de sacar un documento con datos q llama ""preliminares"" exceso mortalidad hasta abril solo incluye 21 28 países (incluido España).</s><s>Luego habrá quienes hagan alegremente comparaciones otros ""datos"" #Eurostat #StatisticsExplained</s>"	Yes	38	['#Eurostat', '#StatisticsExplained']	[]	31-40	1	2	0.0	0
137	1220365020783161345	<s>En unos días en tu librería.</s>	No	8	[]	[]	0-10	0	0	0.0	1
138	1170633799941705728	<s>Mensaje del presidente Gobierno Principado @<USER> felicitando a las asturianas y los asturianos el 8 de septiembre #DíaDeAsturias #DíadAsturies Parte 1 o 2</s>	No	25	['#DíaDeAsturias', '#DíadAsturies']	['@AdrianBarbon,']	21-30	0	2	0.0	0
139	1189908252403912705	<s>@<USER> en : Nadie ve a corto plazo un riesgo de crisis.</s><s>Los organismos internacionales prevén periodo prolongado crecimiento menor pero también que España crecerá el doble la UE y será uno sus motores crecimiento.</s><s>#RetosEconomíaARV</s>	Yes	43	['#RetosEconomíaARV']	['@NadiaCalvino', '@DebatAlRojoVivo:']	41-50	1	1	0.0	0
140	1221846409856671745	<s>Se confirman las peores noticias.</s><s>Todo mi cariño para los familiares y seres queridos del marinero Rúa Mar cuyo cuerpo ha sido encontrado sin vida.</s><s>Continúa el dispositivo de búsqueda localizar al resto la tripulación.</s><s>Nuestro apoyo solidaridad con sus allegados.</s>	No	45	[]	[]	41-50	0	0	0.0	3
141	1165288652060205056	<s>Excel.lent notícia per la #cultura catalana! @<USER> i recuperen en catal A recerca del temps perdut de #MarcelProust.</s>	No	22	['#cultura', '#MarcelProust:']	['@ValeriaGaillard', '@Ed_proa']	21-30	0	2	0.0	2
142	1229679770742464512	"<s>El actual Ministro de Justicia España se ha osado a pedirle una las madres los jóvenes #Altsasu que ""confíe"" más en la justicia.</s><s>Todo ello mientras el hijo ella cumple 1.200 días cárcel por pelea bar.</s>"	Yes	47	['#Altsasu']	[]	41-50	1	1	0.0	1
143	1218226282393145344	<s>Hay que abordar el debate del plurilingüismo desde una perspectiva científica y pedagógica dejar de lado ruido Entrevista a @<USER> en la cadena ser #Alacant .</s>	No	29	['#Alacant']	['@gerardfullana', '@compromisDipALC🍊en']	21-30	0	1	0.0	3
144	1224728620305932288	<s>Torra riega con más de siete millones a la prensa.</s><s>Destinan nuestros impuestos para tener voceros y así condicionar opinión pública.</s><s>Es imprescindible eliminar TODAS las subvenciones los medios comunicación garantizar su neutralidad.</s>	Yes	38	[]	[]	31-40	1	0	0.0	0
145	1226790956843831296	<s>Una ley muy necesaria que llevamos defendiendo mucho tiempo para garantizar el derecho a una muerte digna en nuestro país.</s>	No	22	[]	[]	21-30	0	0	0.0	1
146	1226786998037483520	<s>La fuerza la hace unidad de acción en base a un mínimo común denominador.</s><s>El independentismo está condenado entenderse y ponerse acuerdo más allá diferencias ideológicas estratégicas.</s><s>@<USER></s>	No	38	[]	['@JonInarritu', '@OndaVasca👇']	31-40	0	0	0.0	3
147	1226255898978508800	<s>Trabajamos para situar a Madrid en el lugar que le corresponde entre las grandes capitales @<USER> ha intercambiado ideas con referentes como gran defensora de políticas desarrollo y Dir Ejecutivo Adjunto #WUF10</s>	No	41	['#WUF10']	['@begonavillacis', '@MaimunahSharif,', '@VictorKisob,', '@onuhabitat']	41-50	0	1	0.0	1
148	1160122217889435648	<s>Hi ha un ampli consens sobre el referndum (81%).</s><s>s mite que Catalunya és una societat dividida.</s><s>Per mantenir aquest permet a lestat espanyol dajornar laplicació de la solució política evident desitjada per gran majoria catalans</s>	Yes	41	[]	[]	41-50	1	0	0.0	2
149	1217218552752680961	<s>Es absolutamente inaceptable que los españoles sufragamos con nuestros impuestos las instituciones europeas tengamos pagar el sueldo de dos prófugos la Justicia.</s><s>HILO rueda prensa @<USER> en Estrasburgo sobre demanda al .</s>	No	43	[]	['@Santi_ABASCAL', '@Europarl_ES.']	41-50	0	0	0.0	0
150	1217915608702038024	<s>Gracias @<USER> .</s><s>Lola Delgado.</s><s>José Guirao.</s><s>a vosotros y vosotras España ya avanza firme en derechos libertades convivencia.</s><s>#</s><s>GobiernoProgresista</s>	No	31	['#GobiernoProgresista']	['@mvalerio_gu.', '@luisacarcedo.']	31-40	0	1	0.0	1
151	1224732043566776320	<s>Ante un plenario lleno con toda la sociedad civil presente y emotivos testimonios Presidenta @<USER> Comisaria de Salud presentan el #EUCancerPlan.</s><s>#WorldCancerDay #Research #Prevention #Innovation</s>	No	32	['#EUCancerPlan.', '#WorldCancerDay', '#Research', '#Prevention', '#Innovation']	['@vonderleyen,', '@SKyriakidesEU', '@VTrillet_Lenoir']	31-40	0	5	0.0	3
152	1169207811064180736	<s>España</s><s>el país de la UE con más irregularidades en uso fondos regionales y agrícolas según OLAF</s>	Yes	21	[]	[]	21-30	1	0	0.0	0
153	1222961120295649281	<s>El Pacto de la Rapiña va viento en popa!</s><s>Es a ti quien quieren los Castellanos y Leoneses @<USER> !</s><s>PSOE volvería ganar las elecciones Castilla León con el 31 8% votos mientras PP perdería 10 puntos Leonoticias</s>	Yes	47	[]	['@luistudanca']	41-50	1	0	0.0	3
154	1218162620592771072	<s>Cuando nuestros hijos van a una excursión didáctica nos piden autorización ni siquiera adolescentes personal EXTERNO del centro educativo les da charlas sobre sexualidad ¿vía libre?</s><s>Con el #PINParental NOS PEDIRN PERMISO.</s><s>Padres = Educadores</s>	No	42	['#PINParental']	[]	41-50	0	1	0.0	1
155	1278098930455269380	<s>#PSOE y #Podemos votan en contra de reducir al 4% el #IVA #mascarillas geles guantes</s>	Yes	18	['#PSOE', '#Podemos', '#IVA', '#mascarillas,']	[]	11-20	1	4	0.0	0
156	1143116010784002049	<s>En 2013 el sueldo de un presidente del IBEX era 136 veces trabajador medio ahora ya es 209 mayor.</s><s>La crisis les hizo más ricos.</s><s>Siguen siendo los mismos que siempre pretenden elegir gobiernos sin presentarse a las elecciones.</s>	Yes	44	[]	[]	41-50	1	0	0.0	0
157	1205442294222131201	<s>¿Sabías que cada día en España se producen más de 2 millones viajes interprovinciales 50 km?</s><s>Este es uno los principales datos extraen del Estudio la Movilidad @<USER> aplicando el Big Data.</s><s>Consúltalo aquí</s>	Yes	46	[]	['@fomentogob']	41-50	1	0	0.0	0
